Sold;French;Kebaba;Burger;Pizza;Soda;Salad;Hotdog;Ice Cream;Customer visit;Ukedag
47;1984;2274;2663;1420;1003;1370;2456;657;294;Lørdag
48;1847;2279;2652;1351;1009;1371;2402;621;264;Søndag
49;1812;2235;2583;1351;998;1396;2330;607;218;Mandag
50;1700;2212;2593;1349;1005;1400;2268;575;204;Tirsdag
51;1665;2192;2604;1333;1001;1419;2222;559;182;Onsdag
52;1589;2186;2581;1341;1012;1434;2123;543;204;Torsdag
53;1588;2224;2583;1346;997;1429;2111;553;242;Fredag
54;1626;2309;2581;1305;993;1445;2149;556;294;Lørdag
55;1690;2297;2568;1348;975;1481;2154;542;264;Søndag
56;1696;2334;2568;1316;970;1478;2178;534;218;Mandag
57;1726;2367;2575;1332;950;1461;2222;552;204;Tirsdag
58;1702;2354;2557;1338;962;1460;2253;546;182;Onsdag
59;1715;2378;2583;1347;965;1446;2305;529;204;Torsdag
60;1729;2376;2612;1334;982;1470;2317;538;242;Fredag
61;1728;2381;2580;1391;1003;1466;2316;541;294;Lørdag
62;1619;2381;2571;1391;1031;1427;2256;550;264;Søndag
63;1545;2357;2598;1417;1053;1408;2188;551;218;Mandag
64;1472;2346;2577;1401;1083;1422;2092;544;204;Tirsdag
65;1458;2352;2571;1402;1065;1429;2018;538;182;Onsdag
66;1425;2325;2534;1406;1058;1454;1942;553;203;Torsdag
67;1354;2325;2513;1432;1053;1453;1908;541;241;Fredag
68;1280;2304;2541;1422;1010;1433;1857;539;294;Lørdag
69;1261;2305;2604;1435;995;1424;1839;548;263;Søndag
70;1308;2314;2607;1412;1031;1417;1842;551;218;Mandag
71;1286;2315;2619;1458;1011;1409;1862;561;204;Tirsdag
72;1278;2335;2647;1469;1028;1408;1886;566;182;Onsdag
73;1257;2383;2658;1457;1028;1388;1916;574;204;Torsdag
74;1244;2339;2622;1437;1009;1370;1910;575;242;Fredag
75;1248;2313;2556;1430;1029;1379;1915;575;294;Lørdag
76;1364;2374;2551;1395;1017;1405;1932;572;264;Søndag
77;1389;2469;2575;1390;991;1426;1914;569;218;Mandag
78;1544;2521;2544;1375;990;1429;1899;546;204;Tirsdag
79;1497;2582;2581;1382;987;1417;1884;566;182;Onsdag
80;1566;2548;2585;1408;979;1407;1852;553;204;Torsdag
81;1649;2615;2610;1404;1005;1405;1882;559;242;Fredag
82;1718;2697;2617;1387;1035;1384;1879;550;294;Lørdag
83;1598;2651;2616;1408;1043;1341;1878;553;264;Søndag
84;1521;2529;2618;1427;1047;1349;1889;548;218;Mandag
85;1468;2498;2600;1420;1027;1358;1900;551;204;Tirsdag
86;1499;2436;2561;1418;1019;1353;1950;534;182;Onsdag
87;;;;;;;;;204;Torsdag
88;1443;2371;2532;1411;1043;1374;2085;523;242;Fredag
89;1480;2306;2613;1395;1039;1426;2149;532;294;Lørdag
90;1591;2243;2580;1381;1043;1450;2205;527;264;Søndag
91;1672;2259;2568;1374;1033;1405;2288;519;218;Mandag
92;1718;2266;2640;1383;1051;1419;2359;525;204;Tirsdag
93;1700;2263;2659;1368;1059;1421;2337;520;182;Onsdag
94;1705;2316;2687;1350;1026;1426;2329;517;204;Torsdag
95;1665;2326;2728;1386;1002;1443;2289;529;242;Fredag
96;1621;2374;2663;1387;1004;1388;2291;528;294;Lørdag
97;1598;2380;2736;1416;991;1371;2313;539;264;Søndag
98;1585;2410;2691;1412;978;1397;2271;547;218;Mandag
99;1626;2358;2646;1388;977;1398;2235;535;204;Tirsdag
100;1610;2341;2633;1407;970;1415;2269;540;182;Onsdag
101;1608;2299;2662;1420;976;1426;2250;552;204;Torsdag
